,classes,classes_id,file_name,file_path,audio_length,genre,drums
4144,['sax'],[7],006__[sax][nod][cla]1686__1.wav,IRMAS_Training_Data/sax/006__[sax][nod][cla]1686__1.wav,2.9999773242630385,cla,False
4145,['sax'],[7],006__[sax][nod][cla]1686__2.wav,IRMAS_Training_Data/sax/006__[sax][nod][cla]1686__2.wav,2.9999773242630385,cla,False
4146,['sax'],[7],006__[sax][nod][cla]1686__3.wav,IRMAS_Training_Data/sax/006__[sax][nod][cla]1686__3.wav,2.9999773242630385,cla,False
4147,['sax'],[7],010__[sax][nod][cla]1692__1.wav,IRMAS_Training_Data/sax/010__[sax][nod][cla]1692__1.wav,2.9999773242630385,cla,False
4148,['sax'],[7],010__[sax][nod][cla]1692__2.wav,IRMAS_Training_Data/sax/010__[sax][nod][cla]1692__2.wav,2.9999773242630385,cla,False
4149,['sax'],[7],010__[sax][nod][cla]1692__3.wav,IRMAS_Training_Data/sax/010__[sax][nod][cla]1692__3.wav,2.9999773242630385,cla,False
4150,['sax'],[7],011__[sax][nod][cla]1694__1.wav,IRMAS_Training_Data/sax/011__[sax][nod][cla]1694__1.wav,2.9999773242630385,cla,False
4151,['sax'],[7],011__[sax][nod][cla]1694__2.wav,IRMAS_Training_Data/sax/011__[sax][nod][cla]1694__2.wav,2.9999773242630385,cla,False
4152,['sax'],[7],011__[sax][nod][cla]1694__3.wav,IRMAS_Training_Data/sax/011__[sax][nod][cla]1694__3.wav,2.9999773242630385,cla,False
4153,['sax'],[7],012__[sax][nod][jaz_blu]1713__1.wav,IRMAS_Training_Data/sax/012__[sax][nod][jaz_blu]1713__1.wav,2.9999773242630385,jaz_blu,False
4154,['sax'],[7],012__[sax][nod][jaz_blu]1713__2.wav,IRMAS_Training_Data/sax/012__[sax][nod][jaz_blu]1713__2.wav,2.9999773242630385,jaz_blu,False
4155,['sax'],[7],012__[sax][nod][jaz_blu]1713__3.wav,IRMAS_Training_Data/sax/012__[sax][nod][jaz_blu]1713__3.wav,2.9999773242630385,jaz_blu,False
4156,['sax'],[7],013__[sax][dru][jaz_blu]1705__1.wav,IRMAS_Training_Data/sax/013__[sax][dru][jaz_blu]1705__1.wav,2.9999773242630385,jaz_blu,True
4157,['sax'],[7],013__[sax][dru][jaz_blu]1705__2.wav,IRMAS_Training_Data/sax/013__[sax][dru][jaz_blu]1705__2.wav,2.9999773242630385,jaz_blu,True
4158,['sax'],[7],013__[sax][dru][jaz_blu]1705__3.wav,IRMAS_Training_Data/sax/013__[sax][dru][jaz_blu]1705__3.wav,2.9999773242630385,jaz_blu,True
4159,['sax'],[7],015__[sax][nod][cla]1682__1.wav,IRMAS_Training_Data/sax/015__[sax][nod][cla]1682__1.wav,2.9999773242630385,cla,False
4160,['sax'],[7],015__[sax][nod][cla]1682__2.wav,IRMAS_Training_Data/sax/015__[sax][nod][cla]1682__2.wav,2.9999773242630385,cla,False
4161,['sax'],[7],015__[sax][nod][cla]1682__3.wav,IRMAS_Training_Data/sax/015__[sax][nod][cla]1682__3.wav,2.9999773242630385,cla,False
4162,['sax'],[7],017__[sax][nod][cla]1676__1.wav,IRMAS_Training_Data/sax/017__[sax][nod][cla]1676__1.wav,2.9999773242630385,cla,False
4163,['sax'],[7],017__[sax][nod][cla]1676__2.wav,IRMAS_Training_Data/sax/017__[sax][nod][cla]1676__2.wav,2.9999773242630385,cla,False
4164,['sax'],[7],017__[sax][nod][cla]1676__3.wav,IRMAS_Training_Data/sax/017__[sax][nod][cla]1676__3.wav,2.9999773242630385,cla,False
4165,['sax'],[7],024__[sax][nod][cla]1689__1.wav,IRMAS_Training_Data/sax/024__[sax][nod][cla]1689__1.wav,2.9999773242630385,cla,False
4166,['sax'],[7],024__[sax][nod][cla]1689__2.wav,IRMAS_Training_Data/sax/024__[sax][nod][cla]1689__2.wav,2.9999773242630385,cla,False
4167,['sax'],[7],024__[sax][nod][cla]1689__3.wav,IRMAS_Training_Data/sax/024__[sax][nod][cla]1689__3.wav,2.9999773242630385,cla,False
4168,['sax'],[7],025__[sax][nod][cla]1678__1.wav,IRMAS_Training_Data/sax/025__[sax][nod][cla]1678__1.wav,2.9999773242630385,cla,False
4169,['sax'],[7],025__[sax][nod][cla]1678__2.wav,IRMAS_Training_Data/sax/025__[sax][nod][cla]1678__2.wav,2.9999773242630385,cla,False
4170,['sax'],[7],025__[sax][nod][cla]1678__3.wav,IRMAS_Training_Data/sax/025__[sax][nod][cla]1678__3.wav,2.9999773242630385,cla,False
4171,['sax'],[7],033__[sax][dru][cou_fol]1701__1.wav,IRMAS_Training_Data/sax/033__[sax][dru][cou_fol]1701__1.wav,2.9999773242630385,cou_fol,True
4172,['sax'],[7],033__[sax][dru][cou_fol]1701__2.wav,IRMAS_Training_Data/sax/033__[sax][dru][cou_fol]1701__2.wav,2.9999773242630385,cou_fol,True
4173,['sax'],[7],033__[sax][dru][cou_fol]1701__3.wav,IRMAS_Training_Data/sax/033__[sax][dru][cou_fol]1701__3.wav,2.9999773242630385,cou_fol,True
4174,['sax'],[7],036__[sax][nod][cla]1664__1.wav,IRMAS_Training_Data/sax/036__[sax][nod][cla]1664__1.wav,2.9999773242630385,cla,False
4175,['sax'],[7],036__[sax][nod][cla]1664__2.wav,IRMAS_Training_Data/sax/036__[sax][nod][cla]1664__2.wav,2.9999773242630385,cla,False
4176,['sax'],[7],036__[sax][nod][cla]1664__3.wav,IRMAS_Training_Data/sax/036__[sax][nod][cla]1664__3.wav,2.9999773242630385,cla,False
4177,['sax'],[7],049__[sax][dru][jaz_blu]1717__1.wav,IRMAS_Training_Data/sax/049__[sax][dru][jaz_blu]1717__1.wav,2.9999773242630385,jaz_blu,True
4178,['sax'],[7],049__[sax][dru][jaz_blu]1717__2.wav,IRMAS_Training_Data/sax/049__[sax][dru][jaz_blu]1717__2.wav,2.9999773242630385,jaz_blu,True
4179,['sax'],[7],049__[sax][dru][jaz_blu]1717__3.wav,IRMAS_Training_Data/sax/049__[sax][dru][jaz_blu]1717__3.wav,2.9999773242630385,jaz_blu,True
4180,['sax'],[7],053__[sax][nod][jaz_blu]1716__1.wav,IRMAS_Training_Data/sax/053__[sax][nod][jaz_blu]1716__1.wav,2.9999773242630385,jaz_blu,False
4181,['sax'],[7],053__[sax][nod][jaz_blu]1716__2.wav,IRMAS_Training_Data/sax/053__[sax][nod][jaz_blu]1716__2.wav,2.9999773242630385,jaz_blu,False
4182,['sax'],[7],053__[sax][nod][jaz_blu]1716__3.wav,IRMAS_Training_Data/sax/053__[sax][nod][jaz_blu]1716__3.wav,2.9999773242630385,jaz_blu,False
4183,['sax'],[7],058__[sax][nod][cla]1662__1.wav,IRMAS_Training_Data/sax/058__[sax][nod][cla]1662__1.wav,2.9999773242630385,cla,False
4184,['sax'],[7],058__[sax][nod][cla]1662__2.wav,IRMAS_Training_Data/sax/058__[sax][nod][cla]1662__2.wav,2.9999773242630385,cla,False
4185,['sax'],[7],058__[sax][nod][cla]1662__3.wav,IRMAS_Training_Data/sax/058__[sax][nod][cla]1662__3.wav,2.9999773242630385,cla,False
4186,['sax'],[7],062__[sax][dru][jaz_blu]1706__1.wav,IRMAS_Training_Data/sax/062__[sax][dru][jaz_blu]1706__1.wav,2.9999773242630385,jaz_blu,True
4187,['sax'],[7],062__[sax][dru][jaz_blu]1706__2.wav,IRMAS_Training_Data/sax/062__[sax][dru][jaz_blu]1706__2.wav,2.9999773242630385,jaz_blu,True
4188,['sax'],[7],062__[sax][dru][jaz_blu]1706__3.wav,IRMAS_Training_Data/sax/062__[sax][dru][jaz_blu]1706__3.wav,2.9999773242630385,jaz_blu,True
4189,['sax'],[7],063__[sax][nod][cla]1677__1.wav,IRMAS_Training_Data/sax/063__[sax][nod][cla]1677__1.wav,2.9999773242630385,cla,False
4190,['sax'],[7],063__[sax][nod][cla]1677__2.wav,IRMAS_Training_Data/sax/063__[sax][nod][cla]1677__2.wav,2.9999773242630385,cla,False
4191,['sax'],[7],063__[sax][nod][cla]1677__3.wav,IRMAS_Training_Data/sax/063__[sax][nod][cla]1677__3.wav,2.9999773242630385,cla,False
4192,['sax'],[7],064__[sax][nod][cla]1688__1.wav,IRMAS_Training_Data/sax/064__[sax][nod][cla]1688__1.wav,2.9999773242630385,cla,False
4193,['sax'],[7],064__[sax][nod][cla]1688__2.wav,IRMAS_Training_Data/sax/064__[sax][nod][cla]1688__2.wav,2.9999773242630385,cla,False
4194,['sax'],[7],064__[sax][nod][cla]1688__3.wav,IRMAS_Training_Data/sax/064__[sax][nod][cla]1688__3.wav,2.9999773242630385,cla,False
4195,['sax'],[7],065__[sax][nod][cla]1672__1.wav,IRMAS_Training_Data/sax/065__[sax][nod][cla]1672__1.wav,2.9999773242630385,cla,False
4196,['sax'],[7],065__[sax][nod][cla]1672__2.wav,IRMAS_Training_Data/sax/065__[sax][nod][cla]1672__2.wav,2.9999773242630385,cla,False
4197,['sax'],[7],065__[sax][nod][cla]1672__3.wav,IRMAS_Training_Data/sax/065__[sax][nod][cla]1672__3.wav,2.9999773242630385,cla,False
4198,['sax'],[7],067__[sax][nod][cla]1666__1.wav,IRMAS_Training_Data/sax/067__[sax][nod][cla]1666__1.wav,2.9999773242630385,cla,False
4199,['sax'],[7],067__[sax][nod][cla]1666__2.wav,IRMAS_Training_Data/sax/067__[sax][nod][cla]1666__2.wav,2.9999773242630385,cla,False
4200,['sax'],[7],067__[sax][nod][cla]1666__3.wav,IRMAS_Training_Data/sax/067__[sax][nod][cla]1666__3.wav,2.9999773242630385,cla,False
4201,['sax'],[7],068__[sax][nod][cla]1681__1.wav,IRMAS_Training_Data/sax/068__[sax][nod][cla]1681__1.wav,2.9999773242630385,cla,False
4202,['sax'],[7],068__[sax][nod][cla]1681__2.wav,IRMAS_Training_Data/sax/068__[sax][nod][cla]1681__2.wav,2.9999773242630385,cla,False
4203,['sax'],[7],068__[sax][nod][cla]1681__3.wav,IRMAS_Training_Data/sax/068__[sax][nod][cla]1681__3.wav,2.9999773242630385,cla,False
4204,['sax'],[7],080__[sax][dru][jaz_blu]1714__1.wav,IRMAS_Training_Data/sax/080__[sax][dru][jaz_blu]1714__1.wav,2.9999773242630385,jaz_blu,True
4205,['sax'],[7],080__[sax][dru][jaz_blu]1714__2.wav,IRMAS_Training_Data/sax/080__[sax][dru][jaz_blu]1714__2.wav,2.9999773242630385,jaz_blu,True
4206,['sax'],[7],080__[sax][dru][jaz_blu]1714__3.wav,IRMAS_Training_Data/sax/080__[sax][dru][jaz_blu]1714__3.wav,2.9999773242630385,jaz_blu,True
4207,['sax'],[7],081__[sax][nod][cla]1690__1.wav,IRMAS_Training_Data/sax/081__[sax][nod][cla]1690__1.wav,2.9999773242630385,cla,False
4208,['sax'],[7],081__[sax][nod][cla]1690__2.wav,IRMAS_Training_Data/sax/081__[sax][nod][cla]1690__2.wav,2.9999773242630385,cla,False
4209,['sax'],[7],081__[sax][nod][cla]1690__3.wav,IRMAS_Training_Data/sax/081__[sax][nod][cla]1690__3.wav,2.9999773242630385,cla,False
4210,['sax'],[7],082__[sax][nod][cla]1679__1.wav,IRMAS_Training_Data/sax/082__[sax][nod][cla]1679__1.wav,2.9999773242630385,cla,False
4211,['sax'],[7],082__[sax][nod][cla]1679__2.wav,IRMAS_Training_Data/sax/082__[sax][nod][cla]1679__2.wav,2.9999773242630385,cla,False
4212,['sax'],[7],082__[sax][nod][cla]1679__3.wav,IRMAS_Training_Data/sax/082__[sax][nod][cla]1679__3.wav,2.9999773242630385,cla,False
4213,['sax'],[7],084__[sax][nod][cla]1673__1.wav,IRMAS_Training_Data/sax/084__[sax][nod][cla]1673__1.wav,2.9999773242630385,cla,False
4214,['sax'],[7],084__[sax][nod][cla]1673__2.wav,IRMAS_Training_Data/sax/084__[sax][nod][cla]1673__2.wav,2.9999773242630385,cla,False
4215,['sax'],[7],084__[sax][nod][cla]1673__3.wav,IRMAS_Training_Data/sax/084__[sax][nod][cla]1673__3.wav,2.9999773242630385,cla,False
4216,['sax'],[7],085__[sax][nod][cla]1693__1.wav,IRMAS_Training_Data/sax/085__[sax][nod][cla]1693__1.wav,2.9999773242630385,cla,False
4217,['sax'],[7],085__[sax][nod][cla]1693__2.wav,IRMAS_Training_Data/sax/085__[sax][nod][cla]1693__2.wav,2.9999773242630385,cla,False
4218,['sax'],[7],085__[sax][nod][cla]1693__3.wav,IRMAS_Training_Data/sax/085__[sax][nod][cla]1693__3.wav,2.9999773242630385,cla,False
4219,['sax'],[7],094__[sax][dru][jaz_blu]1703__1.wav,IRMAS_Training_Data/sax/094__[sax][dru][jaz_blu]1703__1.wav,2.9999773242630385,jaz_blu,True
4220,['sax'],[7],094__[sax][dru][jaz_blu]1703__2.wav,IRMAS_Training_Data/sax/094__[sax][dru][jaz_blu]1703__2.wav,2.9999773242630385,jaz_blu,True
4221,['sax'],[7],094__[sax][dru][jaz_blu]1703__3.wav,IRMAS_Training_Data/sax/094__[sax][dru][jaz_blu]1703__3.wav,2.9999773242630385,jaz_blu,True
4222,['sax'],[7],098__[sax][nod][cla]1685__1.wav,IRMAS_Training_Data/sax/098__[sax][nod][cla]1685__1.wav,2.9999773242630385,cla,False
4223,['sax'],[7],098__[sax][nod][cla]1685__2.wav,IRMAS_Training_Data/sax/098__[sax][nod][cla]1685__2.wav,2.9999773242630385,cla,False
4224,['sax'],[7],098__[sax][nod][cla]1685__3.wav,IRMAS_Training_Data/sax/098__[sax][nod][cla]1685__3.wav,2.9999773242630385,cla,False
4225,['sax'],[7],107__[sax][dru][pop_roc]1722__1.wav,IRMAS_Training_Data/sax/107__[sax][dru][pop_roc]1722__1.wav,2.9999773242630385,pop_roc,True
4226,['sax'],[7],107__[sax][dru][pop_roc]1722__2.wav,IRMAS_Training_Data/sax/107__[sax][dru][pop_roc]1722__2.wav,2.9999773242630385,pop_roc,True
4227,['sax'],[7],107__[sax][dru][pop_roc]1722__3.wav,IRMAS_Training_Data/sax/107__[sax][dru][pop_roc]1722__3.wav,2.9999773242630385,pop_roc,True
4228,['sax'],[7],109__[sax][dru][pop_roc]0850__1.wav,IRMAS_Training_Data/sax/109__[sax][dru][pop_roc]0850__1.wav,2.9999773242630385,pop_roc,True
4229,['sax'],[7],109__[sax][dru][pop_roc]0850__2.wav,IRMAS_Training_Data/sax/109__[sax][dru][pop_roc]0850__2.wav,2.9999773242630385,pop_roc,True
4230,['sax'],[7],109__[sax][dru][pop_roc]0850__3.wav,IRMAS_Training_Data/sax/109__[sax][dru][pop_roc]0850__3.wav,2.9999773242630385,pop_roc,True
4231,['sax'],[7],111__[sax][dru][jaz_blu]1711__1.wav,IRMAS_Training_Data/sax/111__[sax][dru][jaz_blu]1711__1.wav,2.9999773242630385,jaz_blu,True
4232,['sax'],[7],111__[sax][dru][jaz_blu]1711__2.wav,IRMAS_Training_Data/sax/111__[sax][dru][jaz_blu]1711__2.wav,2.9999773242630385,jaz_blu,True
4233,['sax'],[7],111__[sax][dru][jaz_blu]1711__3.wav,IRMAS_Training_Data/sax/111__[sax][dru][jaz_blu]1711__3.wav,2.9999773242630385,jaz_blu,True
4234,['sax'],[7],114__[sax][nod][cla]1683__1.wav,IRMAS_Training_Data/sax/114__[sax][nod][cla]1683__1.wav,2.9999773242630385,cla,False
4235,['sax'],[7],114__[sax][nod][cla]1683__2.wav,IRMAS_Training_Data/sax/114__[sax][nod][cla]1683__2.wav,2.9999773242630385,cla,False
4236,['sax'],[7],114__[sax][nod][cla]1683__3.wav,IRMAS_Training_Data/sax/114__[sax][nod][cla]1683__3.wav,2.9999773242630385,cla,False
4237,['sax'],[7],118__[sax][nod][jaz_blu]1702__1.wav,IRMAS_Training_Data/sax/118__[sax][nod][jaz_blu]1702__1.wav,2.9999773242630385,jaz_blu,False
4238,['sax'],[7],118__[sax][nod][jaz_blu]1702__2.wav,IRMAS_Training_Data/sax/118__[sax][nod][jaz_blu]1702__2.wav,2.9999773242630385,jaz_blu,False
4239,['sax'],[7],118__[sax][nod][jaz_blu]1702__3.wav,IRMAS_Training_Data/sax/118__[sax][nod][jaz_blu]1702__3.wav,2.9999773242630385,jaz_blu,False
4240,['sax'],[7],120__[sax][nod][cla]1675__1.wav,IRMAS_Training_Data/sax/120__[sax][nod][cla]1675__1.wav,2.9999773242630385,cla,False
4241,['sax'],[7],120__[sax][nod][cla]1675__2.wav,IRMAS_Training_Data/sax/120__[sax][nod][cla]1675__2.wav,2.9999773242630385,cla,False
4242,['sax'],[7],120__[sax][nod][cla]1675__3.wav,IRMAS_Training_Data/sax/120__[sax][nod][cla]1675__3.wav,2.9999773242630385,cla,False
4243,['sax'],[7],122__[sax][nod][cla]1670__1.wav,IRMAS_Training_Data/sax/122__[sax][nod][cla]1670__1.wav,2.9999773242630385,cla,False
4244,['sax'],[7],122__[sax][nod][cla]1670__2.wav,IRMAS_Training_Data/sax/122__[sax][nod][cla]1670__2.wav,2.9999773242630385,cla,False
4245,['sax'],[7],122__[sax][nod][cla]1670__3.wav,IRMAS_Training_Data/sax/122__[sax][nod][cla]1670__3.wav,2.9999773242630385,cla,False
4246,['sax'],[7],123__[sax][dru][jaz_blu]1719__1.wav,IRMAS_Training_Data/sax/123__[sax][dru][jaz_blu]1719__1.wav,2.9999773242630385,jaz_blu,True
4247,['sax'],[7],123__[sax][dru][jaz_blu]1719__2.wav,IRMAS_Training_Data/sax/123__[sax][dru][jaz_blu]1719__2.wav,2.9999773242630385,jaz_blu,True
4248,['sax'],[7],123__[sax][dru][jaz_blu]1719__3.wav,IRMAS_Training_Data/sax/123__[sax][dru][jaz_blu]1719__3.wav,2.9999773242630385,jaz_blu,True
4249,['sax'],[7],126__[sax][nod][cla]1667__1.wav,IRMAS_Training_Data/sax/126__[sax][nod][cla]1667__1.wav,2.9999773242630385,cla,False
4250,['sax'],[7],126__[sax][nod][cla]1667__2.wav,IRMAS_Training_Data/sax/126__[sax][nod][cla]1667__2.wav,2.9999773242630385,cla,False
4251,['sax'],[7],126__[sax][nod][cla]1667__3.wav,IRMAS_Training_Data/sax/126__[sax][nod][cla]1667__3.wav,2.9999773242630385,cla,False
4252,['sax'],[7],128__[sax][nod][jaz_blu]1712__1.wav,IRMAS_Training_Data/sax/128__[sax][nod][jaz_blu]1712__1.wav,2.9999773242630385,jaz_blu,False
4253,['sax'],[7],128__[sax][nod][jaz_blu]1712__2.wav,IRMAS_Training_Data/sax/128__[sax][nod][jaz_blu]1712__2.wav,2.9999773242630385,jaz_blu,False
4254,['sax'],[7],128__[sax][nod][jaz_blu]1712__3.wav,IRMAS_Training_Data/sax/128__[sax][nod][jaz_blu]1712__3.wav,2.9999773242630385,jaz_blu,False
4255,['sax'],[7],130__[sax][nod][jaz_blu]1715__1.wav,IRMAS_Training_Data/sax/130__[sax][nod][jaz_blu]1715__1.wav,2.9999773242630385,jaz_blu,False
4256,['sax'],[7],130__[sax][nod][jaz_blu]1715__2.wav,IRMAS_Training_Data/sax/130__[sax][nod][jaz_blu]1715__2.wav,2.9999773242630385,jaz_blu,False
4257,['sax'],[7],130__[sax][nod][jaz_blu]1715__3.wav,IRMAS_Training_Data/sax/130__[sax][nod][jaz_blu]1715__3.wav,2.9999773242630385,jaz_blu,False
4258,['sax'],[7],134__[sax][nod][cla]1663__1.wav,IRMAS_Training_Data/sax/134__[sax][nod][cla]1663__1.wav,2.9999773242630385,cla,False
4259,['sax'],[7],134__[sax][nod][cla]1663__2.wav,IRMAS_Training_Data/sax/134__[sax][nod][cla]1663__2.wav,2.9999773242630385,cla,False
4260,['sax'],[7],134__[sax][nod][cla]1663__3.wav,IRMAS_Training_Data/sax/134__[sax][nod][cla]1663__3.wav,2.9999773242630385,cla,False
4261,['sax'],[7],136__[sax][dru][pop_roc]1721__1.wav,IRMAS_Training_Data/sax/136__[sax][dru][pop_roc]1721__1.wav,2.9999773242630385,pop_roc,True
4262,['sax'],[7],136__[sax][dru][pop_roc]1721__2.wav,IRMAS_Training_Data/sax/136__[sax][dru][pop_roc]1721__2.wav,2.9999773242630385,pop_roc,True
4263,['sax'],[7],136__[sax][dru][pop_roc]1721__3.wav,IRMAS_Training_Data/sax/136__[sax][dru][pop_roc]1721__3.wav,2.9999773242630385,pop_roc,True
4264,['sax'],[7],140__[sax][dru][jaz_blu]1709__1.wav,IRMAS_Training_Data/sax/140__[sax][dru][jaz_blu]1709__1.wav,2.9999773242630385,jaz_blu,True
4265,['sax'],[7],140__[sax][dru][jaz_blu]1709__2.wav,IRMAS_Training_Data/sax/140__[sax][dru][jaz_blu]1709__2.wav,2.9999773242630385,jaz_blu,True
4266,['sax'],[7],140__[sax][dru][jaz_blu]1709__3.wav,IRMAS_Training_Data/sax/140__[sax][dru][jaz_blu]1709__3.wav,2.9999773242630385,jaz_blu,True
4267,['sax'],[7],143__[sax][dru][jaz_blu]1710__1.wav,IRMAS_Training_Data/sax/143__[sax][dru][jaz_blu]1710__1.wav,2.9999773242630385,jaz_blu,True
4268,['sax'],[7],143__[sax][dru][jaz_blu]1710__2.wav,IRMAS_Training_Data/sax/143__[sax][dru][jaz_blu]1710__2.wav,2.9999773242630385,jaz_blu,True
4269,['sax'],[7],143__[sax][dru][jaz_blu]1710__3.wav,IRMAS_Training_Data/sax/143__[sax][dru][jaz_blu]1710__3.wav,2.9999773242630385,jaz_blu,True
4270,['sax'],[7],151__[sax][nod][cla]1696__1.wav,IRMAS_Training_Data/sax/151__[sax][nod][cla]1696__1.wav,2.9999773242630385,cla,False
4271,['sax'],[7],151__[sax][nod][cla]1696__2.wav,IRMAS_Training_Data/sax/151__[sax][nod][cla]1696__2.wav,2.9999773242630385,cla,False
4272,['sax'],[7],151__[sax][nod][cla]1696__3.wav,IRMAS_Training_Data/sax/151__[sax][nod][cla]1696__3.wav,2.9999773242630385,cla,False
4273,['sax'],[7],152__[sax][nod][cla]1691__1.wav,IRMAS_Training_Data/sax/152__[sax][nod][cla]1691__1.wav,2.9999773242630385,cla,False
4274,['sax'],[7],152__[sax][nod][cla]1691__2.wav,IRMAS_Training_Data/sax/152__[sax][nod][cla]1691__2.wav,2.9999773242630385,cla,False
4275,['sax'],[7],152__[sax][nod][cla]1691__3.wav,IRMAS_Training_Data/sax/152__[sax][nod][cla]1691__3.wav,2.9999773242630385,cla,False
4276,['sax'],[7],159__[sax][dru][cla]1669__1.wav,IRMAS_Training_Data/sax/159__[sax][dru][cla]1669__1.wav,2.9999773242630385,cla,True
4277,['sax'],[7],159__[sax][dru][cla]1669__2.wav,IRMAS_Training_Data/sax/159__[sax][dru][cla]1669__2.wav,2.9999773242630385,cla,True
4278,['sax'],[7],159__[sax][dru][cla]1669__3.wav,IRMAS_Training_Data/sax/159__[sax][dru][cla]1669__3.wav,2.9999773242630385,cla,True
4279,['sax'],[7],160__[sax][nod][cla]1665__1.wav,IRMAS_Training_Data/sax/160__[sax][nod][cla]1665__1.wav,2.9999773242630385,cla,False
4280,['sax'],[7],160__[sax][nod][cla]1665__2.wav,IRMAS_Training_Data/sax/160__[sax][nod][cla]1665__2.wav,2.9999773242630385,cla,False
4281,['sax'],[7],160__[sax][nod][cla]1665__3.wav,IRMAS_Training_Data/sax/160__[sax][nod][cla]1665__3.wav,2.9999773242630385,cla,False
4282,['sax'],[7],165__[sax][nod][cla]1695__1.wav,IRMAS_Training_Data/sax/165__[sax][nod][cla]1695__1.wav,2.9999773242630385,cla,False
4283,['sax'],[7],165__[sax][nod][cla]1695__2.wav,IRMAS_Training_Data/sax/165__[sax][nod][cla]1695__2.wav,2.9999773242630385,cla,False
4284,['sax'],[7],165__[sax][nod][cla]1695__3.wav,IRMAS_Training_Data/sax/165__[sax][nod][cla]1695__3.wav,2.9999773242630385,cla,False
4285,['sax'],[7],170__[sax][dru][jaz_blu]1707__1.wav,IRMAS_Training_Data/sax/170__[sax][dru][jaz_blu]1707__1.wav,2.9999773242630385,jaz_blu,True
4286,['sax'],[7],170__[sax][dru][jaz_blu]1707__2.wav,IRMAS_Training_Data/sax/170__[sax][dru][jaz_blu]1707__2.wav,2.9999773242630385,jaz_blu,True
4287,['sax'],[7],170__[sax][dru][jaz_blu]1707__3.wav,IRMAS_Training_Data/sax/170__[sax][dru][jaz_blu]1707__3.wav,2.9999773242630385,jaz_blu,True
4288,['sax'],[7],174__[sax][nod][cla]1661__1.wav,IRMAS_Training_Data/sax/174__[sax][nod][cla]1661__1.wav,2.9999773242630385,cla,False
4289,['sax'],[7],174__[sax][nod][cla]1661__2.wav,IRMAS_Training_Data/sax/174__[sax][nod][cla]1661__2.wav,2.9999773242630385,cla,False
4290,['sax'],[7],174__[sax][nod][cla]1661__3.wav,IRMAS_Training_Data/sax/174__[sax][nod][cla]1661__3.wav,2.9999773242630385,cla,False
4291,['sax'],[7],175__[sax][dru][jaz_blu]1708__1.wav,IRMAS_Training_Data/sax/175__[sax][dru][jaz_blu]1708__1.wav,2.9999773242630385,jaz_blu,True
4292,['sax'],[7],175__[sax][dru][jaz_blu]1708__2.wav,IRMAS_Training_Data/sax/175__[sax][dru][jaz_blu]1708__2.wav,2.9999773242630385,jaz_blu,True
4293,['sax'],[7],175__[sax][dru][jaz_blu]1708__3.wav,IRMAS_Training_Data/sax/175__[sax][dru][jaz_blu]1708__3.wav,2.9999773242630385,jaz_blu,True
4294,['sax'],[7],179__[sax][dru][jaz_blu]1704__1.wav,IRMAS_Training_Data/sax/179__[sax][dru][jaz_blu]1704__1.wav,2.9999773242630385,jaz_blu,True
4295,['sax'],[7],179__[sax][dru][jaz_blu]1704__2.wav,IRMAS_Training_Data/sax/179__[sax][dru][jaz_blu]1704__2.wav,2.9999773242630385,jaz_blu,True
4296,['sax'],[7],179__[sax][dru][jaz_blu]1704__3.wav,IRMAS_Training_Data/sax/179__[sax][dru][jaz_blu]1704__3.wav,2.9999773242630385,jaz_blu,True
4297,['sax'],[7],181__[sax][nod][cla]1660__1.wav,IRMAS_Training_Data/sax/181__[sax][nod][cla]1660__1.wav,2.9999773242630385,cla,False
4298,['sax'],[7],181__[sax][nod][cla]1660__2.wav,IRMAS_Training_Data/sax/181__[sax][nod][cla]1660__2.wav,2.9999773242630385,cla,False
4299,['sax'],[7],181__[sax][nod][cla]1660__3.wav,IRMAS_Training_Data/sax/181__[sax][nod][cla]1660__3.wav,2.9999773242630385,cla,False
4300,['sax'],[7],186__[sax][nod][cla]1680__1.wav,IRMAS_Training_Data/sax/186__[sax][nod][cla]1680__1.wav,2.9999773242630385,cla,False
4301,['sax'],[7],186__[sax][nod][cla]1680__2.wav,IRMAS_Training_Data/sax/186__[sax][nod][cla]1680__2.wav,2.9999773242630385,cla,False
4302,['sax'],[7],186__[sax][nod][cla]1680__3.wav,IRMAS_Training_Data/sax/186__[sax][nod][cla]1680__3.wav,2.9999773242630385,cla,False
4303,['sax'],[7],189__[sax][nod][cla]1671__1.wav,IRMAS_Training_Data/sax/189__[sax][nod][cla]1671__1.wav,2.9999773242630385,cla,False
4304,['sax'],[7],189__[sax][nod][cla]1671__2.wav,IRMAS_Training_Data/sax/189__[sax][nod][cla]1671__2.wav,2.9999773242630385,cla,False
4305,['sax'],[7],189__[sax][nod][cla]1671__3.wav,IRMAS_Training_Data/sax/189__[sax][nod][cla]1671__3.wav,2.9999773242630385,cla,False
4306,['sax'],[7],222__[sax][dru][jaz_blu]1720__1.wav,IRMAS_Training_Data/sax/222__[sax][dru][jaz_blu]1720__1.wav,2.9999773242630385,jaz_blu,True
4307,['sax'],[7],222__[sax][dru][jaz_blu]1720__2.wav,IRMAS_Training_Data/sax/222__[sax][dru][jaz_blu]1720__2.wav,2.9999773242630385,jaz_blu,True
4308,['sax'],[7],222__[sax][dru][jaz_blu]1720__3.wav,IRMAS_Training_Data/sax/222__[sax][dru][jaz_blu]1720__3.wav,2.9999773242630385,jaz_blu,True
